Iso3,StartDate,EndDate,Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
#country+code,#date+start,#date+end,,#country+name,#indicator+code,#indicator+name,,,,#date+year,,,#indicator+type,#indicator+value+num,
CIV,1999-01-01,1999-12-31,107,Côte d'Ivoire,156,Sugar cane,5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,13000.000000,
CIV,2000-01-01,2000-12-31,107,Côte d'Ivoire,156,Sugar cane,5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,13500.000000,
CIV,2001-01-01,2001-12-31,107,Côte d'Ivoire,156,Sugar cane,5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,13500.000000,
CIV,2002-01-01,2002-12-31,107,Côte d'Ivoire,156,Sugar cane,5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,13500.000000,
CIV,1991-01-01,1991-12-31,107,Côte d'Ivoire,156,Sugar cane,5532,Producer Price (USD/tonne),1991,1991,7021,Annual value,USD,21.300000,
CIV,1992-01-01,1992-12-31,107,Côte d'Ivoire,156,Sugar cane,5532,Producer Price (USD/tonne),1992,1992,7021,Annual value,USD,22.700000,
CIV,1993-01-01,1993-12-31,107,Côte d'Ivoire,156,Sugar cane,5532,Producer Price (USD/tonne),1993,1993,7021,Annual value,USD,21.200000,
CIV,1994-01-01,1994-12-31,107,Côte d'Ivoire,156,Sugar cane,5532,Producer Price (USD/tonne),1994,1994,7021,Annual value,USD,15.300000,
CIV,1995-01-01,1995-12-31,107,Côte d'Ivoire,156,Sugar cane,5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,USD,17.000000,
CIV,1996-01-01,1996-12-31,107,Côte d'Ivoire,156,Sugar cane,5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,16.600000,
CIV,1997-01-01,1997-12-31,107,Côte d'Ivoire,156,Sugar cane,5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,22.300000,
CIV,1998-01-01,1998-12-31,107,Côte d'Ivoire,156,Sugar cane,5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,22.000000,
CIV,1999-01-01,1999-12-31,107,Côte d'Ivoire,156,Sugar cane,5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,21.100000,
CIV,2000-01-01,2000-12-31,107,Côte d'Ivoire,156,Sugar cane,5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,19.000000,
CIV,2001-01-01,2001-12-31,107,Côte d'Ivoire,156,Sugar cane,5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,18.400000,
CIV,2002-01-01,2002-12-31,107,Côte d'Ivoire,156,Sugar cane,5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,19.400000,
CIV,1991-01-01,1991-12-31,107,Côte d'Ivoire,156,Sugar cane,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,25.430000,Fc
CIV,1992-01-01,1992-12-31,107,Côte d'Ivoire,156,Sugar cane,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,25.430000,Fc
CIV,1993-01-01,1993-12-31,107,Côte d'Ivoire,156,Sugar cane,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,25.430000,Fc
CIV,1994-01-01,1994-12-31,107,Côte d'Ivoire,156,Sugar cane,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,36.020000,Fc
CIV,1995-01-01,1995-12-31,107,Côte d'Ivoire,156,Sugar cane,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,36.020000,Fc
CIV,1996-01-01,1996-12-31,107,Côte d'Ivoire,156,Sugar cane,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,36.020000,Fc
CIV,1997-01-01,1997-12-31,107,Côte d'Ivoire,156,Sugar cane,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,55.100000,Fc
CIV,1998-01-01,1998-12-31,107,Côte d'Ivoire,156,Sugar cane,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,55.100000,Fc
CIV,1999-01-01,1999-12-31,107,Côte d'Ivoire,156,Sugar cane,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,55.100000,Fc
CIV,2000-01-01,2000-12-31,107,Côte d'Ivoire,156,Sugar cane,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,57.210000,Fc
CIV,2001-01-01,2001-12-31,107,Côte d'Ivoire,156,Sugar cane,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,57.210000,Fc
CIV,2002-01-01,2002-12-31,107,Côte d'Ivoire,156,Sugar cane,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,57.210000,Fc
CIV,2003-01-01,2003-12-31,107,Côte d'Ivoire,156,Sugar cane,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,73.180000,Fc
CIV,2004-01-01,2004-12-31,107,Côte d'Ivoire,156,Sugar cane,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,64.880000,Fc
CIV,2005-01-01,2005-12-31,107,Côte d'Ivoire,156,Sugar cane,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,62.010000,Fc
CIV,2006-01-01,2006-12-31,107,Côte d'Ivoire,156,Sugar cane,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,62.600000,Fc
CIV,2007-01-01,2007-12-31,107,Côte d'Ivoire,156,Sugar cane,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,70.190000,Fc
CIV,2008-01-01,2008-12-31,107,Côte d'Ivoire,156,Sugar cane,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,87.050000,Fc
CIV,2009-01-01,2009-12-31,107,Côte d'Ivoire,156,Sugar cane,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,84.030000,Fc
CIV,2010-01-01,2010-12-31,107,Côte d'Ivoire,156,Sugar cane,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,103.860000,Fc
CIV,1992-01-01,1992-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5530,Producer Price (LCU/tonne),1992,1992,7021,Annual value,LCU,31194.000000,
CIV,1993-01-01,1993-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,LCU,31194.000000,
CIV,1994-01-01,1994-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,LCU,31194.000000,
CIV,1995-01-01,1995-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,LCU,31194.000000,
CIV,1996-01-01,1996-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,36297.000000,
CIV,1997-01-01,1997-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,38975.000000,
CIV,1998-01-01,1998-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,39948.000000,
CIV,1999-01-01,1999-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,36686.000000,
CIV,2000-01-01,2000-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,49000.000000,
CIV,2001-01-01,2001-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,49000.000000,
CIV,2002-01-01,2002-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,49000.000000,
CIV,2003-01-01,2003-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,49012.000000,
CIV,2004-01-01,2004-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,49000.000000,
CIV,2005-01-01,2005-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,45000.000000,
CIV,2006-01-01,2006-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,47000.000000,
CIV,2007-01-01,2007-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,46000.000000,
CIV,2008-01-01,2008-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,46000.000000,
CIV,2009-01-01,2009-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,51000.000000,
CIV,2010-01-01,2010-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,50000.000000,
CIV,2011-01-01,2011-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,52000.000000,
CIV,1992-01-01,1992-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5531,Producer Price (SLC/tonne),1992,1992,7021,Annual value,SLC,31194.000000,
CIV,1993-01-01,1993-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5531,Producer Price (SLC/tonne),1993,1993,7021,Annual value,SLC,31194.000000,
CIV,1994-01-01,1994-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5531,Producer Price (SLC/tonne),1994,1994,7021,Annual value,SLC,31194.000000,
CIV,1995-01-01,1995-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5531,Producer Price (SLC/tonne),1995,1995,7021,Annual value,SLC,31194.000000,
CIV,1996-01-01,1996-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,SLC,36297.000000,
CIV,1997-01-01,1997-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5531,Producer Price (SLC/tonne),1997,1997,7021,Annual value,SLC,38975.000000,
CIV,1998-01-01,1998-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5531,Producer Price (SLC/tonne),1998,1998,7021,Annual value,SLC,39948.000000,
CIV,1999-01-01,1999-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,36686.000000,
CIV,2000-01-01,2000-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,49000.000000,
CIV,2001-01-01,2001-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,49000.000000,
CIV,2002-01-01,2002-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,49000.000000,
CIV,2003-01-01,2003-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,49012.000000,
CIV,2004-01-01,2004-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,49000.000000,
CIV,2005-01-01,2005-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,45000.000000,
CIV,2006-01-01,2006-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,47000.000000,
CIV,2007-01-01,2007-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,46000.000000,
CIV,2008-01-01,2008-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,46000.000000,
CIV,2009-01-01,2009-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,SLC,51000.000000,
CIV,2010-01-01,2010-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,SLC,50000.000000,
CIV,2011-01-01,2011-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,52000.000000,
CIV,1992-01-01,1992-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5532,Producer Price (USD/tonne),1992,1992,7021,Annual value,USD,117.900000,
CIV,1993-01-01,1993-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5532,Producer Price (USD/tonne),1993,1993,7021,Annual value,USD,110.200000,
CIV,1994-01-01,1994-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5532,Producer Price (USD/tonne),1994,1994,7021,Annual value,USD,56.200000,
CIV,1995-01-01,1995-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,USD,62.500000,
CIV,1996-01-01,1996-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,71.000000,
CIV,1997-01-01,1997-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,66.800000,
CIV,1998-01-01,1998-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,67.700000,
CIV,1999-01-01,1999-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,59.600000,
CIV,2000-01-01,2000-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,68.800000,
CIV,2001-01-01,2001-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,66.800000,
CIV,2002-01-01,2002-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,70.300000,
CIV,2003-01-01,2003-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,84.300000,
CIV,2004-01-01,2004-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,92.800000,
CIV,2005-01-01,2005-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,85.300000,
CIV,2006-01-01,2006-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,89.900000,
CIV,2007-01-01,2007-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,96.000000,
CIV,2008-01-01,2008-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,102.700000,
CIV,2009-01-01,2009-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,108.000000,
CIV,2010-01-01,2010-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,101.000000,
CIV,2011-01-01,2011-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,110.200000,
CIV,1991-01-01,1991-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,62.060000,Fc
CIV,1992-01-01,1992-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,64.530000,Fc
CIV,1993-01-01,1993-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,64.530000,Fc
CIV,1994-01-01,1994-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,64.530000,Fc
CIV,1995-01-01,1995-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,64.530000,Fc
CIV,1996-01-01,1996-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,75.090000,Fc
CIV,1997-01-01,1997-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,80.630000,Fc
CIV,1998-01-01,1998-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,82.640000,Fc
CIV,1999-01-01,1999-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,75.890000,Fc
CIV,2000-01-01,2000-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,101.360000,Fc
CIV,2001-01-01,2001-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,101.360000,Fc
CIV,2002-01-01,2002-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,101.360000,Fc
CIV,2003-01-01,2003-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,101.390000,Fc
CIV,2004-01-01,2004-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,101.360000,Fc
CIV,2005-01-01,2005-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,93.090000,Fc
CIV,2006-01-01,2006-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,97.230000,Fc
CIV,2007-01-01,2007-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,95.160000,Fc
CIV,2008-01-01,2008-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,95.160000,Fc
CIV,2009-01-01,2009-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,105.500000,Fc
CIV,2010-01-01,2010-12-31,107,Côte d'Ivoire,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,103.430000,Fc
CIV,1992-01-01,1992-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5530,Producer Price (LCU/tonne),1992,1992,7021,Annual value,LCU,87300.000000,
CIV,1993-01-01,1993-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,LCU,87601.000000,
CIV,1994-01-01,1994-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,LCU,100282.000000,
CIV,1995-01-01,1995-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,LCU,108769.000000,
CIV,1996-01-01,1996-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,89000.000000,
CIV,1997-01-01,1997-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,119305.000000,
CIV,1998-01-01,1998-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,151562.000000,
CIV,1999-01-01,1999-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,80199.000000,
CIV,2000-01-01,2000-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,108000.000000,
CIV,2001-01-01,2001-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,108000.000000,
CIV,2002-01-01,2002-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,108000.000000,
CIV,2003-01-01,2003-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,107684.000000,
CIV,2004-01-01,2004-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,107960.000000,
CIV,2005-01-01,2005-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,110075.000000,
CIV,2006-01-01,2006-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,93000.000000,
CIV,2007-01-01,2007-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,91000.000000,
CIV,2008-01-01,2008-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,98000.000000,
CIV,2009-01-01,2009-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,93000.000000,
CIV,2010-01-01,2010-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,110000.000000,
CIV,2011-01-01,2011-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,115000.000000,
CIV,1992-01-01,1992-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5531,Producer Price (SLC/tonne),1992,1992,7021,Annual value,SLC,87300.000000,
CIV,1993-01-01,1993-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5531,Producer Price (SLC/tonne),1993,1993,7021,Annual value,SLC,87601.000000,
CIV,1994-01-01,1994-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5531,Producer Price (SLC/tonne),1994,1994,7021,Annual value,SLC,100282.000000,
CIV,1995-01-01,1995-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5531,Producer Price (SLC/tonne),1995,1995,7021,Annual value,SLC,108769.000000,
CIV,1996-01-01,1996-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,SLC,89000.000000,
CIV,1997-01-01,1997-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5531,Producer Price (SLC/tonne),1997,1997,7021,Annual value,SLC,119305.000000,
CIV,1998-01-01,1998-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5531,Producer Price (SLC/tonne),1998,1998,7021,Annual value,SLC,151562.000000,
CIV,1999-01-01,1999-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,80199.000000,
CIV,2000-01-01,2000-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,108000.000000,
CIV,2001-01-01,2001-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,108000.000000,
CIV,2002-01-01,2002-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,108000.000000,
CIV,2003-01-01,2003-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,107684.000000,
CIV,2004-01-01,2004-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,107960.000000,
CIV,2005-01-01,2005-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,110075.000000,
CIV,2006-01-01,2006-12-31,107,Côte d'Ivoire,136,Taro (cocoyam),5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,93000.000000,
